2007-07-02,13.240000,16.650000,17.510000,18.430000,,12.000000,11.280000,16.960000,20.820000,24.840000,
2007-06-29,13.210000,16.550000,17.370000,18.270000,,11.990000,11.260000,16.780000,20.560000,24.660000,
2007-06-28,13.200000,16.530000,17.350000,18.240000,,11.990000,11.210000,16.810000,20.600000,24.450000,
2007-06-27,13.200000,16.520000,17.340000,18.230000,,11.990000,11.240000,16.820000,20.560000,24.350000,
2007-06-26,13.180000,16.450000,17.250000,18.120000,,11.990000,11.220000,16.660000,20.310000,24.410000,
2007-06-25,13.180000,16.470000,17.280000,18.150000,,11.990000,11.230000,16.720000,20.400000,24.350000,
2007-06-22,13.190000,16.510000,17.340000,18.230000,,11.980000,11.200000,16.770000,20.560000,24.510000,
2007-06-21,13.210000,16.600000,17.450000,18.360000,,11.980000,11.180000,16.990000,20.700000,24.580000,
2007-06-20,13.200000,16.550000,17.390000,18.290000,,11.980000,11.200000,16.880000,20.610000,24.520000,
2007-06-19,13.230000,16.670000,17.540000,18.460000,,11.980000,11.230000,17.110000,20.870000,24.680000,
2007-06-18,13.220000,16.660000,17.520000,18.450000,,11.970000,11.200000,17.080000,20.840000,24.710000,
2007-06-15,13.220000,16.660000,17.520000,18.450000,,11.970000,11.180000,17.100000,20.870000,24.660000,
2007-06-14,13.190000,16.560000,17.400000,18.300000,,11.970000,11.150000,16.990000,20.680000,24.340000,
2007-06-13,13.180000,16.510000,17.340000,18.230000,,11.970000,11.150000,16.910000,20.550000,24.230000,
2007-06-12,13.140000,16.380000,17.180000,18.040000,,11.960000,11.120000,16.650000,20.320000,24.060000,
2007-06-11,13.170000,16.480000,17.310000,18.190000,,11.960000,11.180000,16.830000,20.530000,24.210000,
2007-06-08,13.170000,16.480000,17.300000,18.190000,,11.960000,11.180000,16.820000,20.530000,24.240000,
2007-06-07,13.140000,16.370000,17.170000,18.030000,,11.960000,11.190000,16.630000,20.320000,24.030000,
2007-06-06,13.190000,16.580000,17.420000,18.330000,,11.950000,11.250000,16.920000,20.720000,24.560000,
2007-06-05,13.210000,16.680000,17.550000,18.480000,,11.950000,11.250000,17.070000,20.950000,24.830000,
2007-06-04,13.230000,16.720000,17.610000,18.550000,,11.950000,11.280000,17.160000,21.080000,24.860000,
2007-06-01,13.210000,16.690000,17.570000,18.510000,,11.950000,11.260000,17.130000,21.010000,24.770000,
2007-05-31,13.200000,16.640000,17.510000,18.440000,,11.940000,11.290000,17.070000,20.880000,24.610000,
2007-05-30,13.200000,16.620000,17.480000,18.400000,,11.940000,11.290000,17.060000,20.790000,24.520000,
2007-05-29,13.180000,16.550000,17.400000,18.300000,,11.940000,11.290000,16.920000,20.600000,24.480000,
2007-05-25,13.160000,16.510000,17.340000,18.240000,,11.940000,11.300000,16.890000,20.440000,24.330000,
2007-05-24,13.150000,16.460000,17.280000,18.160000,,11.930000,11.300000,16.800000,20.310000,24.260000,
2007-05-23,13.180000,16.580000,17.430000,18.350000,,11.930000,11.300000,16.960000,20.610000,24.610000,
2007-05-22,13.170000,16.570000,17.420000,18.330000,,11.930000,11.310000,16.980000,20.670000,24.410000,
2007-05-21,13.170000,16.550000,17.400000,18.310000,,11.930000,11.330000,16.990000,20.560000,24.350000,
2007-05-18,13.160000,16.520000,17.360000,18.260000,,11.920000,11.310000,16.970000,20.360000,24.350000,
2007-05-17,13.150000,16.460000,17.290000,18.170000,,11.920000,11.340000,16.860000,20.220000,24.220000,
2007-05-16,13.150000,16.480000,17.310000,18.200000,,11.920000,11.360000,16.870000,20.260000,24.300000,
2007-05-15,13.130000,16.430000,17.250000,18.130000,,11.920000,11.350000,16.720000,20.150000,24.380000,
2007-05-14,13.140000,16.440000,17.270000,18.150000,,11.920000,11.360000,16.740000,20.290000,24.320000,
2007-05-11,13.140000,16.460000,17.290000,18.180000,,11.910000,11.370000,16.770000,20.410000,24.280000,
2007-05-10,13.110000,16.360000,17.160000,18.030000,,11.910000,11.380000,16.610000,20.190000,24.040000,
2007-05-09,13.150000,16.510000,17.350000,18.250000,,11.910000,11.370000,16.840000,20.490000,24.450000,
2007-05-08,13.140000,16.460000,17.290000,18.180000,,11.910000,11.390000,16.780000,20.370000,24.310000,
2007-05-07,13.140000,16.500000,17.340000,18.250000,,11.910000,11.380000,16.800000,20.400000,24.580000,
2007-05-04,13.130000,16.460000,17.300000,18.190000,,11.900000,11.380000,16.760000,20.400000,24.400000,
2007-05-03,13.120000,16.420000,17.240000,18.130000,,11.900000,11.360000,16.720000,20.330000,24.200000,
2007-05-02,13.110000,16.390000,17.200000,18.080000,,11.900000,11.370000,16.640000,20.290000,24.190000,
2007-05-01,13.090000,16.310000,17.110000,17.970000,,11.900000,11.370000,16.540000,20.030000,24.050000,
2007-04-30,13.080000,16.290000,17.080000,17.940000,,11.900000,11.370000,16.490000,20.000000,24.000000,
2007-04-27,13.100000,16.370000,17.180000,18.060000,,11.890000,11.340000,16.620000,20.280000,24.140000,
2007-04-26,13.100000,16.380000,17.200000,18.080000,,11.890000,11.340000,16.620000,20.350000,24.200000,
2007-04-25,13.100000,16.390000,17.200000,18.090000,,11.890000,11.360000,16.630000,20.310000,24.220000,
2007-04-24,13.080000,16.310000,17.110000,17.970000,,11.890000,11.370000,16.470000,20.170000,24.110000,
2007-04-23,13.080000,16.320000,17.120000,17.990000,,11.890000,11.360000,16.470000,20.200000,24.200000,
2007-04-20,13.080000,16.330000,17.140000,18.010000,,11.880000,11.340000,16.510000,20.190000,24.240000,
2007-04-19,13.050000,16.240000,17.030000,17.880000,,11.880000,11.340000,16.360000,20.020000,24.040000,
2007-04-18,13.060000,16.270000,17.070000,17.930000,,11.880000,11.350000,16.380000,20.120000,24.180000,
2007-04-17,13.060000,16.270000,17.060000,17.920000,,11.880000,11.330000,16.370000,20.170000,24.150000,
2007-04-16,13.050000,16.250000,17.040000,17.900000,,11.880000,11.300000,16.330000,20.200000,24.100000,
2007-04-13,13.020000,16.150000,16.920000,17.750000,,11.870000,11.280000,16.160000,20.000000,23.930000,
2007-04-12,13.010000,16.100000,16.860000,17.680000,,11.870000,11.290000,16.100000,19.900000,23.740000,
2007-04-11,12.990000,16.060000,16.800000,17.620000,,11.870000,11.290000,16.000000,19.770000,23.760000,
2007-04-10,13.000000,16.100000,16.860000,17.690000,,11.870000,11.300000,16.110000,19.900000,23.770000,
2007-04-09,12.990000,16.050000,16.800000,17.610000,,11.860000,11.280000,16.060000,19.840000,23.540000,
2007-04-05,12.990000,16.060000,16.810000,17.630000,,11.860000,11.310000,16.050000,19.820000,23.610000,
2007-04-04,12.980000,16.030000,16.770000,17.580000,,11.860000,11.320000,16.000000,19.760000,23.550000,
2007-04-03,12.970000,16.000000,16.740000,17.540000,,11.850000,11.310000,15.980000,19.750000,23.400000,
2007-04-02,12.950000,15.910000,16.630000,17.410000,,11.850000,11.320000,15.830000,19.580000,23.180000,
2007-03-30,12.940000,15.880000,16.590000,17.370000,,11.850000,11.310000,15.790000,19.510000,23.130000,
2007-03-29,12.940000,15.880000,16.600000,17.380000,,11.850000,11.320000,15.810000,19.470000,23.160000,
2007-03-28,12.920000,15.840000,16.540000,17.310000,,11.850000,11.320000,15.750000,19.450000,22.940000,
2007-03-27,12.940000,15.910000,16.630000,17.410000,,11.840000,11.330000,15.870000,19.540000,23.130000,
2007-03-26,12.950000,15.960000,16.690000,17.480000,,11.840000,11.340000,15.970000,19.660000,23.160000,
2007-03-23,12.950000,15.960000,16.690000,17.490000,,11.840000,11.320000,15.960000,19.670000,23.240000,
2007-03-22,12.950000,15.950000,16.680000,17.470000,,11.840000,11.330000,15.940000,19.640000,23.210000,
2007-03-21,12.950000,15.950000,16.680000,17.480000,,11.830000,11.360000,15.940000,19.610000,23.220000,
2007-03-20,12.900000,15.770000,16.460000,17.210000,,11.830000,11.340000,15.680000,19.320000,22.730000,
2007-03-19,12.880000,15.700000,16.380000,17.110000,,11.830000,11.330000,15.580000,19.170000,22.560000,
2007-03-16,12.850000,15.590000,16.240000,16.950000,,11.830000,11.340000,15.410000,18.950000,22.300000,
2007-03-15,12.850000,15.610000,16.270000,16.990000,,11.830000,11.340000,15.470000,19.050000,22.260000,
2007-03-14,12.840000,15.550000,16.200000,16.900000,,11.820000,11.340000,15.410000,18.900000,22.040000,
2007-03-13,12.830000,15.530000,16.170000,16.870000,,11.820000,11.360000,15.310000,18.820000,22.200000,
2007-03-12,12.880000,15.720000,16.400000,17.150000,,11.820000,11.330000,15.620000,19.220000,22.600000,
2007-03-09,12.860000,15.680000,16.360000,17.090000,,11.820000,11.310000,15.580000,19.140000,22.500000,
2007-03-08,12.860000,15.670000,16.340000,17.080000,,11.820000,11.350000,15.570000,19.070000,22.470000,
2007-03-07,12.840000,15.590000,16.240000,16.960000,,11.810000,11.350000,15.460000,18.930000,22.220000,
2007-03-06,12.840000,15.590000,16.250000,16.970000,,11.810000,11.330000,15.490000,18.950000,22.190000,
2007-03-05,12.790000,15.410000,16.030000,16.700000,,11.810000,11.330000,15.250000,18.590000,21.650000,
2007-03-02,12.820000,15.540000,16.190000,16.900000,,11.810000,11.330000,15.400000,18.940000,22.060000,
2007-03-01,12.850000,15.660000,16.340000,17.080000,,11.800000,11.310000,15.580000,19.250000,22.340000,
2007-02-28,12.860000,15.710000,16.400000,17.140000,,11.800000,11.310000,15.620000,19.300000,22.550000,
2007-02-27,12.850000,15.690000,16.370000,17.120000,,11.800000,11.330000,15.530000,19.240000,22.670000,
2007-02-26,12.930000,16.020000,16.780000,17.600000,,11.800000,11.280000,16.080000,19.890000,23.410000,
2007-02-23,12.930000,16.010000,16.770000,17.590000,,11.800000,11.250000,16.100000,19.950000,23.290000,
2007-02-22,12.930000,16.010000,16.770000,17.590000,,11.790000,11.230000,16.160000,20.000000,23.130000,
2007-02-21,12.930000,16.000000,16.760000,17.580000,,11.790000,11.250000,16.170000,19.980000,23.050000,
2007-02-20,12.930000,16.020000,16.790000,17.610000,,11.790000,11.250000,16.190000,19.950000,23.220000,
2007-02-16,12.920000,15.980000,16.740000,17.560000,,11.780000,11.240000,16.140000,19.800000,23.170000,
2007-02-15,12.920000,15.990000,16.750000,17.560000,,11.780000,11.230000,16.160000,19.740000,23.230000,
2007-02-14,12.910000,15.960000,16.720000,17.530000,,11.780000,11.220000,16.140000,19.710000,23.110000,
2007-02-13,12.880000,15.870000,16.600000,17.390000,,11.780000,11.170000,16.010000,19.620000,22.770000,
2007-02-12,12.860000,15.790000,16.510000,17.280000,,11.780000,11.170000,15.890000,19.460000,22.630000,
2007-02-09,12.870000,15.830000,16.560000,17.340000,,11.770000,11.180000,15.940000,19.550000,22.780000,
2007-02-08,12.880000,15.880000,16.620000,17.410000,,11.770000,11.210000,16.050000,19.720000,22.700000,
2007-02-07,12.880000,15.900000,16.650000,17.450000,,11.770000,11.200000,16.070000,19.720000,22.850000,
2007-02-06,12.870000,15.870000,16.600000,17.390000,,11.770000,11.190000,16.040000,19.610000,22.730000,
2007-02-05,12.860000,15.840000,16.560000,17.350000,,11.770000,11.170000,16.030000,19.540000,22.590000,
2007-02-02,12.860000,15.850000,16.580000,17.370000,,11.760000,11.150000,16.040000,19.560000,22.680000,
2007-02-01,12.860000,15.830000,16.560000,17.340000,,11.760000,11.140000,16.020000,19.510000,22.660000,
2007-01-31,12.840000,15.770000,16.480000,17.250000,,11.760000,11.140000,15.930000,19.350000,22.510000,
2007-01-30,12.820000,15.710000,16.410000,17.160000,,11.760000,11.110000,15.820000,19.240000,22.420000,
2007-01-29,12.810000,15.650000,16.340000,17.080000,,11.760000,11.100000,15.730000,19.130000,22.320000,
2007-01-26,12.800000,15.640000,16.320000,17.060000,,11.750000,11.110000,15.750000,19.040000,22.240000,
2007-01-25,12.800000,15.650000,16.330000,17.080000,,11.750000,11.110000,15.770000,18.990000,22.310000,
2007-01-24,12.830000,15.760000,16.470000,17.240000,,11.750000,11.140000,15.950000,19.190000,22.530000,
2007-01-23,12.810000,15.680000,16.380000,17.130000,,11.750000,11.140000,15.810000,19.010000,22.450000,
2007-01-22,12.800000,15.640000,16.320000,17.070000,,11.750000,11.160000,15.750000,18.870000,22.350000,
2007-01-19,12.800000,15.670000,16.370000,17.120000,,11.740000,11.150000,15.840000,18.980000,22.330000,
2007-01-18,12.790000,15.630000,16.320000,17.060000,,11.740000,11.160000,15.790000,18.850000,22.230000,
2007-01-17,12.800000,15.660000,16.360000,17.100000,,11.740000,11.140000,15.840000,19.030000,22.230000,
2007-01-16,12.800000,15.670000,16.360000,17.110000,,11.740000,11.160000,15.850000,19.060000,22.200000,
2007-01-12,12.790000,15.650000,16.350000,17.090000,,11.730000,11.140000,15.840000,19.080000,22.140000,
2007-01-11,12.770000,15.590000,16.270000,17.000000,,11.730000,11.150000,15.760000,18.950000,21.910000,
2007-01-10,12.760000,15.520000,16.180000,16.900000,,11.730000,11.190000,15.660000,18.750000,21.750000,
2007-01-09,12.760000,15.540000,16.200000,16.930000,,11.730000,11.190000,15.630000,18.680000,22.040000,
2007-01-08,12.760000,15.530000,16.190000,16.910000,,11.720000,11.190000,15.640000,18.630000,21.980000,
2007-01-05,12.750000,15.510000,16.170000,16.890000,,11.720000,11.190000,15.600000,18.580000,21.990000,
2007-01-04,12.770000,15.600000,16.280000,17.020000,,11.720000,11.200000,15.690000,18.810000,22.290000,
2007-01-03,12.770000,15.610000,16.290000,17.030000,,11.720000,11.180000,15.670000,18.760000,22.440000,
2006-12-29,12.760000,15.580000,16.250000,16.990000,,11.710000,11.140000,15.690000,18.760000,22.220000,
2006-12-28,12.760000,15.610000,16.300000,17.040000,,11.710000,11.140000,15.760000,18.880000,22.210000,
2006-12-27,12.770000,15.620000,16.310000,17.050000,,11.710000,11.160000,15.780000,18.920000,22.180000,
2006-12-26,12.750000,15.540000,16.210000,16.940000,,11.700000,11.180000,15.670000,18.740000,21.990000,
2006-12-22,12.730000,15.510000,16.170000,16.890000,,11.700000,11.160000,15.600000,18.630000,22.020000,
2006-12-21,12.740000,15.550000,16.230000,16.960000,,11.700000,11.200000,15.680000,18.690000,22.100000,
2006-12-20,12.750000,15.580000,16.260000,17.000000,,11.700000,11.170000,15.740000,18.780000,22.130000,
2006-12-19,12.750000,15.570000,16.240000,16.980000,,11.690000,11.170000,15.760000,18.760000,21.990000,
2006-12-18,12.740000,15.560000,16.240000,16.970000,,11.690000,11.170000,15.720000,18.750000,22.040000,
2006-12-15,12.750000,15.590000,16.280000,17.030000,,11.690000,11.170000,15.780000,18.940000,22.070000,
2006-12-14,12.750000,15.590000,16.280000,17.020000,,11.690000,11.160000,15.760000,18.960000,22.060000,
2006-12-13,12.730000,15.520000,16.200000,16.930000,,11.690000,11.170000,15.620000,18.840000,21.980000,
2006-12-12,12.720000,15.510000,16.180000,16.910000,,11.680000,11.210000,15.600000,18.830000,21.900000,
2006-12-11,12.720000,15.500000,16.180000,16.900000,,11.680000,11.190000,15.620000,18.910000,21.790000,
2006-12-08,12.710000,15.480000,16.150000,16.870000,,11.680000,11.170000,15.580000,18.910000,21.710000,
2006-12-07,12.710000,15.490000,16.160000,16.890000,,11.680000,11.210000,15.550000,18.910000,21.860000,
2006-12-06,12.720000,15.510000,16.190000,16.920000,,11.670000,11.210000,15.610000,18.990000,21.780000,
2006-12-05,12.720000,15.500000,16.180000,16.910000,,11.670000,11.230000,15.630000,18.990000,21.690000,
2006-12-04,12.710000,15.470000,16.140000,16.860000,,11.670000,11.230000,15.570000,18.940000,21.610000,
2006-12-01,12.680000,15.390000,16.040000,16.740000,,11.670000,11.230000,15.430000,18.700000,21.540000,
2006-11-30,12.680000,15.400000,16.060000,16.770000,,11.670000,11.200000,15.470000,18.740000,21.550000,
2006-11-29,12.670000,15.370000,16.020000,16.720000,,11.660000,11.170000,15.460000,18.670000,21.420000,
2006-11-28,12.650000,15.260000,15.890000,16.560000,,11.660000,11.180000,15.310000,18.440000,21.120000,
2006-11-27,12.640000,15.240000,15.860000,16.530000,,11.660000,11.160000,15.260000,18.400000,21.160000,
2006-11-24,12.670000,15.360000,16.020000,16.710000,,11.660000,11.150000,15.470000,18.780000,21.310000,
2006-11-22,12.670000,15.380000,16.030000,16.730000,,11.650000,11.140000,15.520000,18.780000,21.290000,
2006-11-21,12.650000,15.320000,15.970000,16.660000,,11.650000,11.130000,15.480000,18.720000,21.040000,
2006-11-20,12.650000,15.300000,15.940000,16.620000,,11.650000,11.130000,15.460000,18.660000,20.990000,
2006-11-17,12.650000,15.310000,15.950000,16.640000,,11.650000,11.120000,15.460000,18.600000,21.110000,
2006-11-16,12.640000,15.320000,15.960000,16.650000,,11.650000,11.080000,15.450000,18.620000,21.200000,
2006-11-15,12.640000,15.310000,15.950000,16.640000,,11.640000,11.100000,15.410000,18.630000,21.200000,
2006-11-14,12.640000,15.290000,15.920000,16.610000,,11.640000,11.120000,15.370000,18.490000,21.250000,
2006-11-13,12.610000,15.210000,15.830000,16.500000,,11.640000,11.100000,15.270000,18.290000,21.080000,
2006-11-10,12.610000,15.200000,15.820000,16.490000,,11.640000,11.110000,15.230000,18.240000,21.170000,
2006-11-09,12.600000,15.170000,15.780000,16.440000,,11.630000,11.090000,15.200000,18.140000,21.100000,
2006-11-08,12.610000,15.210000,15.830000,16.500000,,11.630000,11.080000,15.280000,18.250000,21.130000,
2006-11-07,12.600000,15.210000,15.820000,16.490000,,11.630000,11.070000,15.250000,18.130000,21.280000,
2006-11-06,12.590000,15.160000,15.760000,16.420000,,11.630000,11.040000,15.210000,18.100000,21.040000,
2006-11-03,12.560000,15.050000,15.640000,16.280000,,11.630000,11.030000,15.040000,17.880000,20.890000,
2006-11-02,12.570000,15.070000,15.660000,16.300000,,11.620000,11.090000,15.070000,17.820000,20.950000,
2006-11-01,12.570000,15.080000,15.660000,16.300000,,11.620000,11.100000,15.070000,17.860000,20.920000,
2006-10-31,12.580000,15.130000,15.740000,16.390000,,11.620000,11.080000,15.180000,18.100000,20.930000,
2006-10-30,12.570000,15.120000,15.730000,16.380000,,11.620000,11.040000,15.180000,18.130000,20.880000,
2006-10-27,12.570000,15.130000,15.740000,16.390000,,11.620000,11.040000,15.180000,18.080000,21.010000,
2006-10-26,12.590000,15.190000,15.800000,16.470000,,11.610000,11.010000,15.300000,18.270000,20.980000,
2006-10-25,12.570000,15.120000,15.720000,16.370000,,11.610000,10.980000,15.230000,18.080000,20.830000,
2006-10-24,12.550000,15.080000,15.670000,16.310000,,11.610000,10.960000,15.170000,17.980000,20.740000,
2006-10-23,12.550000,15.070000,15.660000,16.300000,,11.610000,10.950000,15.170000,17.960000,20.740000,
2006-10-20,12.540000,15.030000,15.620000,16.250000,,11.600000,10.970000,15.080000,17.900000,20.730000,
2006-10-19,12.530000,15.030000,15.610000,16.250000,,11.600000,10.970000,15.060000,18.010000,20.650000,
2006-10-18,12.530000,15.000000,15.580000,16.210000,,11.600000,10.980000,15.050000,17.940000,20.550000,
2006-10-17,12.520000,14.980000,15.560000,16.190000,,11.600000,10.970000,15.030000,17.960000,20.450000,
2006-10-16,12.530000,15.030000,15.620000,16.250000,,11.600000,10.960000,15.080000,18.080000,20.580000,
2006-10-13,12.520000,14.980000,15.560000,16.180000,,11.590000,10.940000,15.040000,17.930000,20.440000,
2006-10-12,12.510000,14.970000,15.550000,16.170000,,11.590000,10.950000,15.010000,17.830000,20.520000,
2006-10-11,12.480000,14.870000,15.420000,16.030000,,11.590000,10.940000,14.870000,17.570000,20.330000,
2006-10-10,12.490000,14.890000,15.450000,16.060000,,11.590000,10.960000,14.910000,17.640000,20.320000,
2006-10-06,12.480000,14.850000,15.410000,16.010000,,11.580000,10.980000,14.860000,17.480000,20.280000,
2006-10-05,12.490000,14.900000,15.460000,16.070000,,11.580000,11.030000,14.900000,17.560000,20.420000,
2006-10-04,12.480000,14.860000,15.410000,16.020000,,11.580000,11.050000,14.870000,17.350000,20.400000,
2006-10-03,12.450000,14.750000,15.280000,15.850000,,11.580000,11.020000,14.690000,17.080000,20.220000,
2006-10-02,12.450000,14.750000,15.280000,15.860000,,11.580000,11.020000,14.660000,17.120000,20.290000,
2006-09-29,12.450000,14.760000,15.290000,15.870000,,11.570000,11.000000,14.700000,17.240000,20.150000,
2006-09-28,12.450000,14.780000,15.320000,15.900000,,11.570000,11.010000,14.740000,17.320000,20.150000,
2006-09-27,12.450000,14.770000,15.300000,15.890000,,11.570000,11.020000,14.710000,17.310000,20.150000,
2006-09-26,12.440000,14.740000,15.270000,15.840000,,11.570000,11.020000,14.710000,17.230000,20.000000,
2006-09-25,12.420000,14.680000,15.200000,15.770000,,11.570000,11.030000,14.600000,17.130000,19.960000,
2006-09-22,12.400000,14.620000,15.120000,15.680000,,11.560000,11.010000,14.470000,16.990000,19.910000,
2006-09-21,12.410000,14.660000,15.170000,15.730000,,11.560000,10.990000,14.510000,17.120000,20.030000,
2006-09-20,12.410000,14.670000,15.190000,15.760000,,11.560000,10.950000,14.580000,17.240000,19.900000,
2006-09-19,12.400000,14.620000,15.130000,15.690000,,11.560000,10.940000,14.500000,17.120000,19.840000,
2006-09-18,12.400000,14.640000,15.160000,15.720000,,11.560000,10.900000,14.540000,17.200000,19.870000,
2006-09-15,12.390000,14.630000,15.140000,15.700000,,11.550000,10.900000,14.520000,17.190000,19.830000,
2006-09-14,12.390000,14.630000,15.140000,15.700000,,11.550000,10.910000,14.480000,17.170000,19.930000,
2006-09-13,12.390000,14.620000,15.140000,15.690000,,11.550000,10.920000,14.500000,17.240000,19.790000,
2006-09-12,12.380000,14.600000,15.100000,15.660000,,11.550000,10.920000,14.440000,17.110000,19.850000,
2006-09-11,12.350000,14.480000,14.970000,15.490000,,11.550000,10.900000,14.290000,16.820000,19.610000,
2006-09-08,12.350000,14.510000,15.000000,15.540000,,11.540000,10.910000,14.280000,16.870000,19.800000,
2006-09-07,12.340000,14.490000,14.970000,15.510000,,11.540000,10.900000,14.230000,16.850000,19.810000,
2006-09-06,12.360000,14.560000,15.060000,15.610000,,11.540000,10.890000,14.300000,16.950000,20.090000,
2006-09-05,12.390000,14.670000,15.190000,15.770000,,11.540000,10.900000,14.440000,17.240000,20.330000,
2006-09-01,12.370000,14.630000,15.150000,15.710000,,11.530000,10.920000,14.410000,17.150000,20.180000,
2006-08-31,12.360000,14.590000,15.090000,15.650000,,11.530000,10.910000,14.330000,17.090000,20.120000,
2006-08-30,12.360000,14.580000,15.090000,15.640000,,11.530000,10.890000,14.340000,17.030000,20.120000,
2006-08-29,12.350000,14.570000,15.070000,15.630000,,11.530000,10.880000,14.330000,16.960000,20.120000,
2006-08-28,12.340000,14.520000,15.010000,15.550000,,11.520000,10.870000,14.300000,16.840000,19.900000,
2006-08-25,12.320000,14.470000,14.950000,15.490000,,11.520000,10.870000,14.230000,16.710000,19.840000,
2006-08-24,12.320000,14.480000,14.970000,15.510000,,11.520000,10.860000,14.240000,16.710000,19.930000,
2006-08-23,12.320000,14.470000,14.960000,15.500000,,11.520000,10.860000,14.210000,16.710000,19.970000,
2006-08-22,12.330000,14.520000,15.020000,15.570000,,11.510000,10.860000,14.270000,16.870000,20.050000,
2006-08-21,12.330000,14.520000,15.010000,15.560000,,11.510000,10.860000,14.250000,16.840000,20.090000,
2006-08-18,12.330000,14.540000,15.040000,15.590000,,11.510000,10.850000,14.310000,16.950000,20.050000,
2006-08-17,12.320000,14.520000,15.020000,15.570000,,11.510000,10.830000,14.250000,16.910000,20.110000,
