2007-07-02,13.240000,16.650000,17.510000,18.430000,,12.000000,11.280000,16.960000,20.820000,24.840000,
2005-09-30,11.690000,13.410000,13.810000,14.230000,,11.030000,10.610000,13.270000,15.850000,16.900000,
2005-09-29,11.690000,13.410000,13.800000,14.220000,,11.030000,10.630000,13.260000,15.760000,16.990000,
2005-09-28,11.670000,13.320000,13.700000,14.100000,,11.030000,10.640000,13.140000,15.580000,16.790000,
2005-09-27,11.660000,13.290000,13.670000,14.060000,,11.020000,10.630000,13.130000,15.600000,16.610000,
2005-09-26,11.660000,13.310000,13.690000,14.090000,,11.020000,10.630000,13.130000,15.620000,16.720000,
2005-09-23,11.650000,13.270000,13.640000,14.030000,,11.020000,10.650000,13.120000,15.530000,16.530000,
2005-09-22,11.650000,13.270000,13.640000,14.030000,,11.020000,10.680000,13.110000,15.450000,16.580000,
2005-09-21,11.650000,13.270000,13.640000,14.030000,,11.020000,10.670000,13.060000,15.440000,16.720000,
2005-09-20,11.660000,13.320000,13.700000,14.100000,,11.020000,10.650000,13.180000,15.640000,16.650000,
2005-09-19,11.670000,13.370000,13.760000,14.170000,,11.010000,10.650000,13.290000,15.760000,16.650000,
2005-09-16,11.680000,13.400000,13.800000,14.220000,,11.010000,10.640000,13.360000,15.830000,16.680000,
2005-09-15,11.670000,13.350000,13.740000,14.150000,,11.010000,10.660000,13.250000,15.770000,16.640000,
2005-09-14,11.670000,13.360000,13.750000,14.160000,,11.010000,10.680000,13.250000,15.780000,16.690000,
2005-09-13,11.670000,13.370000,13.770000,14.180000,,11.010000,10.690000,13.290000,15.880000,16.600000,
2005-09-12,11.690000,13.430000,13.840000,14.270000,,11.010000,10.670000,13.390000,16.000000,16.710000,
2005-09-09,11.690000,13.440000,13.850000,14.280000,,11.000000,10.690000,13.400000,15.970000,16.770000,
2005-09-08,11.670000,13.380000,13.770000,14.190000,,11.000000,10.680000,13.290000,15.870000,16.640000,
2005-09-07,11.680000,13.410000,13.820000,14.240000,,11.000000,10.680000,13.340000,15.930000,16.720000,
2005-09-06,11.670000,13.390000,13.790000,14.210000,,11.000000,10.710000,13.310000,15.860000,16.710000,
2005-09-02,11.640000,13.300000,13.680000,14.080000,,10.990000,10.730000,13.140000,15.670000,16.600000,
2005-09-01,11.650000,13.310000,13.700000,14.100000,,10.990000,10.730000,13.180000,15.770000,16.510000,
2005-08-31,11.630000,13.270000,13.650000,14.040000,,10.990000,10.720000,13.160000,15.720000,16.300000,
2005-08-30,11.600000,13.140000,13.500000,13.870000,,10.990000,10.690000,13.030000,15.470000,15.980000,
2005-08-29,11.600000,13.160000,13.520000,13.890000,,10.990000,10.650000,13.070000,15.490000,16.030000,
2005-08-26,11.590000,13.140000,13.490000,13.860000,,10.980000,10.640000,12.990000,15.380000,16.150000,
2005-08-25,11.600000,13.180000,13.550000,13.920000,,10.980000,10.660000,13.070000,15.520000,16.150000,
2005-08-24,11.600000,13.180000,13.540000,13.920000,,10.980000,10.650000,13.040000,15.490000,16.210000,
2005-08-23,11.610000,13.210000,13.580000,13.960000,,10.980000,10.640000,13.120000,15.500000,16.230000,
2005-08-22,11.620000,13.240000,13.610000,14.000000,,10.980000,10.630000,13.170000,15.520000,16.330000,
2005-08-19,11.600000,13.190000,13.560000,13.940000,,10.970000,10.630000,13.150000,15.460000,16.140000,
2005-08-18,11.600000,13.180000,13.540000,13.920000,,10.970000,10.630000,13.140000,15.430000,16.070000,
2005-08-17,11.610000,13.220000,13.590000,13.970000,,10.970000,10.600000,13.150000,15.480000,16.270000,
2005-08-16,11.610000,13.230000,13.600000,13.990000,,10.970000,10.620000,13.140000,15.510000,16.340000,
2005-08-15,11.630000,13.300000,13.690000,14.090000,,10.970000,10.600000,13.290000,15.690000,16.380000,
2005-08-12,11.620000,13.290000,13.680000,14.080000,,10.970000,10.610000,13.250000,15.640000,16.450000,
2005-08-11,11.630000,13.320000,13.720000,14.130000,,10.960000,10.580000,13.330000,15.700000,16.460000,
2005-08-10,11.610000,13.260000,13.640000,14.040000,,10.960000,10.550000,13.240000,15.580000,16.350000,
2005-08-09,11.600000,13.220000,13.600000,13.990000,,10.960000,10.540000,13.260000,15.560000,16.090000,
2005-08-08,11.590000,13.180000,13.550000,13.920000,,10.960000,10.530000,13.170000,15.520000,16.020000,
2005-08-05,11.590000,13.180000,13.550000,13.930000,,10.960000,10.540000,13.200000,15.630000,15.900000,
2005-08-04,11.610000,13.260000,13.650000,14.040000,,10.950000,10.570000,13.300000,15.810000,16.040000,
2005-08-03,11.620000,13.320000,13.720000,14.130000,,10.950000,10.580000,13.400000,15.980000,16.110000,
2005-08-02,11.620000,13.310000,13.710000,14.110000,,10.950000,10.560000,13.390000,16.040000,16.000000,
2005-08-01,11.610000,13.250000,13.640000,14.030000,,10.950000,10.570000,13.300000,15.940000,15.880000,
2005-07-29,0.000000,,,,,10.950000,10.590000,13.280000,15.880000,15.790000,
2005-07-28,0.000000,,,,,10.950000,10.620000,13.390000,15.930000,15.790000,
2005-07-27,0.000000,,,,,10.940000,10.590000,13.310000,15.780000,15.610000,
2005-07-26,0.000000,,,,,10.940000,10.600000,13.250000,15.740000,15.540000,
2005-07-25,0.000000,,,,,10.940000,10.590000,13.220000,15.670000,15.590000,
2005-07-22,0.000000,,,,,10.940000,10.600000,13.270000,15.770000,15.610000,
2005-07-21,0.000000,,,,,10.940000,10.580000,13.200000,15.630000,15.630000,
2005-07-20,0.000000,,,,,10.940000,10.620000,13.290000,15.790000,15.600000,
2005-07-19,0.000000,,,,,10.930000,10.610000,13.220000,15.670000,15.500000,
2005-07-18,0.000000,,,,,10.930000,10.600000,13.140000,15.480000,15.490000,
2005-07-15,0.000000,,,,,10.930000,10.610000,13.210000,15.550000,15.480000,
2005-07-14,0.000000,,,,,10.930000,10.610000,13.190000,15.530000,15.550000,
2005-07-13,0.000000,,,,,10.930000,10.610000,13.160000,15.600000,15.460000,
2005-07-12,0.000000,,,,,10.930000,10.620000,13.150000,15.650000,15.530000,
2005-07-11,0.000000,,,,,10.930000,10.630000,13.120000,15.630000,15.420000,
2005-07-08,0.000000,,,,,10.920000,10.620000,13.030000,15.480000,15.280000,
2005-07-07,0.000000,,,,,10.920000,10.650000,12.880000,15.270000,15.080000,
2005-07-06,0.000000,,,,,10.920000,10.630000,12.850000,15.220000,15.280000,
2005-07-05,0.000000,,,,,10.920000,10.620000,12.960000,15.300000,15.200000,
2005-07-01,0.000000,,,,,10.910000,10.640000,12.840000,15.120000,15.250000,
2005-06-30,0.000000,,,,,10.910000,10.680000,12.810000,15.040000,15.320000,
2005-06-29,0.000000,,,,,10.910000,10.660000,12.900000,15.070000,15.330000,
2005-06-28,0.000000,,,,,10.910000,10.670000,12.920000,15.050000,15.300000,
2005-06-27,0.000000,,,,,10.910000,10.700000,12.800000,14.850000,15.270000,
2005-06-24,0.000000,,,,,10.900000,10.690000,12.810000,14.850000,15.350000,
2005-06-23,0.000000,,,,,10.900000,10.670000,12.900000,14.950000,15.330000,
2005-06-22,0.000000,,,,,10.900000,10.680000,13.040000,15.090000,15.460000,
2005-06-21,0.000000,,,,,10.900000,10.630000,13.040000,15.060000,15.450000,
2005-06-20,0.000000,,,,,10.900000,10.610000,13.070000,15.090000,15.370000,
2005-06-17,0.000000,,,,,10.900000,10.610000,13.080000,15.110000,15.550000,
2005-06-16,0.000000,,,,,10.890000,10.610000,13.010000,15.090000,15.270000,
2005-06-15,0.000000,,,,,10.890000,10.590000,12.960000,14.960000,15.220000,
2005-06-14,0.000000,,,,,10.890000,10.590000,12.940000,14.920000,15.180000,
2005-06-13,0.000000,,,,,10.890000,10.600000,12.900000,14.830000,15.140000,
2005-06-10,0.000000,,,,,10.890000,10.610000,12.870000,14.770000,15.200000,
2005-06-09,0.000000,,,,,10.890000,10.650000,12.900000,14.770000,15.280000,
2005-06-08,0.000000,,,,,10.880000,10.660000,12.830000,14.660000,15.230000,
2005-06-07,0.000000,,,,,10.880000,10.670000,12.860000,14.720000,15.330000,
2005-06-06,0.000000,,,,,10.880000,10.650000,12.860000,14.700000,15.220000,
2005-06-03,0.000000,,,,,10.880000,10.640000,12.840000,14.660000,15.210000,
2005-06-02,0.000000,,,,,10.880000,10.670000,12.930000,14.730000,15.220000,
2005-06-01,0.000000,,,,,10.880000,10.670000,12.910000,14.680000,15.190000,
2005-05-31,0.000000,,,,,10.880000,10.620000,12.790000,14.550000,15.040000,
2005-05-27,0.000000,,,,,10.870000,10.590000,12.870000,14.540000,15.200000,
2005-05-26,0.000000,,,,,10.870000,10.580000,12.850000,14.480000,15.160000,
2005-05-25,0.000000,,,,,10.870000,10.580000,12.770000,14.340000,15.160000,
2005-05-24,0.000000,,,,,10.870000,10.590000,12.810000,14.450000,15.200000,
2005-05-23,0.000000,,,,,10.860000,10.580000,12.810000,14.440000,15.190000,
2005-05-20,0.000000,,,,,10.860000,10.550000,12.760000,14.360000,15.050000,
2005-05-19,0.000000,,,,,10.860000,10.550000,12.780000,14.360000,15.130000,
2005-05-18,0.000000,,,,,10.860000,10.570000,12.720000,14.280000,15.130000,
2005-05-17,0.000000,,,,,10.860000,10.550000,12.590000,14.060000,14.900000,
2005-05-16,0.000000,,,,,10.860000,10.540000,12.500000,13.970000,14.910000,
2005-05-13,0.000000,,,,,10.850000,10.540000,12.380000,13.810000,14.930000,
2005-05-12,0.000000,,,,,10.850000,10.530000,12.430000,13.900000,15.030000,
2005-05-11,0.000000,,,,,10.850000,10.510000,12.560000,14.070000,15.170000,
2005-05-10,0.000000,,,,,10.850000,10.510000,12.500000,14.040000,15.250000,
2005-05-09,0.000000,,,,,10.850000,10.490000,12.630000,14.150000,15.290000,
2005-05-06,0.000000,,,,,10.840000,10.490000,12.550000,14.050000,15.370000,
2005-05-05,0.000000,,,,,10.840000,10.540000,12.570000,14.020000,15.350000,
2005-05-04,0.000000,,,,,10.840000,10.520000,12.600000,14.000000,15.300000,
2005-05-03,0.000000,,,,,10.840000,10.510000,12.440000,13.800000,15.160000,
2005-05-02,0.000000,,,,,10.840000,10.520000,12.450000,13.820000,15.080000,
2005-04-29,0.000000,,,,,10.840000,10.510000,12.400000,13.720000,15.100000,
2005-04-28,0.000000,,,,,10.830000,10.530000,12.250000,13.630000,14.970000,
2005-04-27,0.000000,,,,,10.830000,10.500000,12.390000,13.830000,15.090000,
2005-04-26,0.000000,,,,,10.830000,10.490000,12.340000,13.840000,15.220000,
2005-04-25,0.000000,,,,,10.830000,10.490000,12.450000,13.980000,15.300000,
2005-04-22,0.000000,,,,,10.820000,10.490000,12.340000,13.810000,15.320000,
2005-04-21,0.000000,,,,,10.820000,10.470000,12.420000,13.960000,15.270000,
2005-04-20,0.000000,,,,,10.820000,10.500000,12.180000,13.720000,15.190000,
2005-04-19,0.000000,,,,,10.820000,10.500000,12.340000,13.900000,15.190000,
2005-04-18,0.000000,,,,,10.820000,10.480000,12.270000,13.720000,15.030000,
2005-04-15,0.000000,,,,,10.820000,10.470000,12.240000,13.660000,15.180000,
2005-04-14,0.000000,,,,,10.810000,10.440000,12.440000,13.860000,15.390000,
2005-04-13,0.000000,,,,,10.810000,10.430000,12.570000,14.060000,15.560000,
2005-04-12,0.000000,,,,,10.810000,10.430000,12.720000,14.260000,15.580000,
2005-04-11,0.000000,,,,,10.810000,10.390000,12.650000,14.170000,15.610000,
2005-04-08,0.000000,,,,,10.810000,10.380000,12.650000,14.210000,15.550000,
2005-04-07,0.000000,,,,,10.800000,10.390000,12.750000,14.360000,15.560000,
2005-04-06,0.000000,,,,,10.800000,10.400000,12.680000,14.290000,15.460000,
2005-04-05,0.000000,,,,,10.800000,10.390000,12.650000,14.260000,15.400000,
2005-04-04,0.000000,,,,,10.800000,10.390000,12.590000,14.230000,15.270000,
2005-04-01,0.000000,,,,,10.800000,10.390000,12.550000,14.200000,15.390000,
2005-03-31,0.000000,,,,,10.800000,10.370000,12.640000,14.250000,15.450000,
2005-03-30,0.000000,,,,,10.790000,10.340000,12.640000,14.210000,15.370000,
2005-03-29,0.000000,,,,,10.790000,10.330000,12.470000,14.020000,15.370000,
2005-03-28,0.000000,,,,,10.790000,10.310000,12.560000,14.190000,15.410000,
2005-03-24,0.000000,,,,,10.790000,10.320000,12.530000,14.210000,15.450000,
2005-03-23,0.000000,,,,,10.790000,10.320000,12.540000,14.160000,15.470000,
2005-03-22,0.000000,,,,,10.780000,10.320000,12.530000,14.280000,15.570000,
2005-03-21,0.000000,,,,,10.780000,10.360000,12.660000,14.360000,15.710000,
2005-03-18,0.000000,,,,,10.780000,10.370000,12.720000,14.380000,15.830000,
2005-03-17,0.000000,,,,,10.780000,10.390000,12.730000,14.440000,15.860000,
2005-03-16,0.000000,,,,,10.780000,10.370000,12.710000,14.390000,15.940000,
2005-03-15,0.000000,,,,,10.770000,10.360000,12.810000,14.520000,15.950000,
2005-03-14,0.000000,,,,,10.770000,10.370000,12.910000,14.580000,15.900000,
2005-03-11,0.000000,,,,,10.770000,10.360000,12.830000,14.470000,16.040000,
2005-03-10,0.000000,,,,,10.770000,10.390000,12.930000,14.480000,15.960000,
2005-03-09,0.000000,,,,,10.770000,10.380000,12.900000,14.540000,16.040000,
2005-03-08,0.000000,,,,,10.770000,10.430000,13.040000,14.700000,16.060000,
2005-03-07,0.000000,,,,,10.760000,10.460000,13.100000,14.800000,15.970000,
2005-03-04,0.000000,,,,,10.760000,10.450000,13.060000,14.750000,16.020000,
2005-03-03,0.000000,,,,,10.760000,10.420000,12.940000,14.620000,15.810000,
2005-03-02,0.000000,,,,,10.760000,10.420000,12.930000,14.610000,15.790000,
2005-03-01,0.000000,,,,,10.760000,10.420000,12.930000,14.610000,15.850000,
2005-02-28,0.000000,,,,,10.760000,10.420000,12.860000,14.520000,15.850000,
2005-02-25,0.000000,,,,,10.750000,10.460000,12.940000,14.590000,15.820000,
2005-02-24,0.000000,,,,,10.750000,10.450000,12.820000,14.420000,15.580000,
2005-02-23,0.000000,,,,,10.750000,10.460000,12.720000,14.290000,15.580000,
2005-02-22,0.000000,,,,,10.750000,10.450000,12.650000,14.230000,15.730000,
2005-02-18,0.000000,,,,,10.740000,10.460000,12.830000,14.470000,15.650000,
2005-02-17,0.000000,,,,,10.740000,10.490000,12.820000,14.490000,15.620000,
2005-02-16,0.000000,,,,,10.740000,10.500000,12.930000,14.610000,15.550000,
2005-02-15,0.000000,,,,,10.740000,10.520000,12.920000,14.550000,15.620000,
2005-02-14,0.000000,,,,,10.740000,10.520000,12.880000,14.530000,15.570000,
2005-02-11,0.000000,,,,,10.730000,10.520000,12.870000,14.530000,15.430000,
2005-02-10,0.000000,,,,,10.730000,10.530000,12.780000,14.380000,15.350000,
2005-02-09,0.000000,,,,,10.730000,10.560000,12.720000,14.340000,15.230000,
2005-02-08,0.000000,,,,,10.730000,10.540000,12.830000,14.540000,15.220000,
2005-02-07,0.000000,,,,,10.730000,10.530000,12.820000,14.510000,15.300000,
2005-02-04,0.000000,,,,,10.730000,10.520000,12.830000,14.530000,15.330000,
2005-02-03,0.000000,,,,,10.730000,10.480000,12.690000,14.360000,15.210000,
2005-02-02,0.000000,,,,,10.720000,10.490000,12.730000,14.400000,15.310000,
2005-02-01,0.000000,,,,,10.720000,10.480000,12.680000,14.320000,15.320000,
2005-01-31,0.000000,,,,,10.720000,10.480000,12.600000,14.230000,15.190000,
2005-01-28,0.000000,,,,,10.720000,10.480000,12.490000,14.050000,15.080000,
2005-01-27,0.000000,,,,,10.720000,10.460000,12.520000,14.090000,15.160000,
2005-01-26,0.000000,,,,,10.720000,10.460000,12.520000,14.070000,15.150000,
2005-01-25,0.000000,,,,,10.710000,10.460000,12.460000,13.920000,14.980000,
2005-01-24,0.000000,,,,,10.710000,10.490000,12.410000,13.910000,15.030000,
2005-01-21,0.000000,,,,,10.710000,10.480000,12.450000,14.040000,14.960000,
2005-01-20,0.000000,,,,,10.710000,10.470000,12.530000,14.070000,14.930000,
2005-01-19,0.000000,,,,,10.710000,10.450000,12.630000,14.160000,15.030000,
2005-01-18,0.000000,,,,,10.710000,10.450000,12.750000,14.280000,15.080000,
2005-01-14,0.000000,,,,,10.700000,10.440000,12.630000,14.140000,15.090000,
2005-01-13,0.000000,,,,,10.700000,10.450000,12.550000,14.010000,15.130000,
2005-01-12,0.000000,,,,,10.700000,10.430000,12.660000,14.050000,15.180000,
2005-01-11,0.000000,,,,,10.700000,10.420000,12.610000,14.010000,15.130000,
2005-01-10,0.000000,,,,,10.700000,10.400000,12.690000,14.130000,15.110000,
2005-01-07,0.000000,,,,,10.690000,10.400000,12.640000,14.050000,15.060000,
2005-01-06,0.000000,,,,,10.690000,10.400000,12.660000,14.120000,15.090000,
2005-01-05,0.000000,,,,,10.690000,10.400000,12.610000,14.060000,15.160000,
2005-01-04,0.000000,,,,,10.690000,10.390000,12.660000,14.250000,15.170000,
2005-01-03,0.000000,,,,,10.690000,10.420000,12.810000,14.500000,15.410000,
2004-12-31,0.000000,,,,,10.680000,10.420000,12.910000,14.730000,15.480000,
2004-12-30,0.000000,,,,,10.680000,10.400000,12.930000,14.750000,15.470000,
2004-12-29,0.000000,,,,,10.680000,10.370000,12.930000,14.730000,15.370000,
2004-12-28,0.000000,,,,,10.680000,10.390000,12.930000,14.730000,15.420000,
2004-12-27,0.000000,,,,,10.680000,10.390000,12.830000,14.540000,15.410000,
2004-12-23,0.000000,,,,,10.670000,10.410000,12.890000,14.620000,15.260000,
2004-12-22,0.000000,,,,,10.670000,10.410000,12.880000,14.600000,15.140000,
2004-12-21,0.000000,,,,,10.670000,10.420000,12.830000,14.550000,15.040000,
2004-12-20,0.000000,,,,,10.670000,10.410000,12.720000,14.390000,15.090000,
2004-12-17,0.000000,,,,,10.660000,10.400000,12.710000,14.460000,14.900000,
2004-12-16,0.000000,,,,,10.660000,10.410000,12.810000,14.440000,14.980000,
2004-12-15,0.000000,,,,,10.660000,10.450000,12.840000,14.540000,15.060000,
2004-12-14,0.000000,,,,,10.660000,10.430000,12.810000,14.430000,14.900000,
2004-12-13,0.000000,,,,,10.660000,10.420000,12.760000,14.330000,14.870000,
2004-12-10,0.000000,,,,,10.660000,10.420000,12.640000,14.230000,14.690000,
2004-12-09,0.000000,,,,,10.650000,10.420000,12.660000,14.180000,14.850000,
2004-12-08,0.000000,,,,,10.650000,10.430000,12.590000,14.150000,14.930000,
2004-12-07,0.000000,,,,,10.650000,10.390000,12.530000,14.080000,14.980000,
2004-12-06,0.000000,,,,,10.650000,10.390000,12.660000,14.300000,15.060000,
2004-12-03,0.000000,,,,,10.650000,10.370000,12.670000,14.330000,15.090000,
2004-12-02,0.000000,,,,,10.650000,10.310000,12.670000,14.300000,15.000000,
2004-12-01,0.000000,,,,,10.640000,10.320000,12.680000,14.330000,15.010000,
2004-11-30,0.000000,,,,,10.640000,10.320000,12.490000,14.140000,14.830000,
2004-11-29,0.000000,,,,,10.640000,10.330000,12.540000,14.160000,14.910000,
2004-11-26,0.000000,,,,,10.640000,10.360000,12.580000,14.140000,14.850000,
2004-11-24,0.000000,,,,,10.640000,10.370000,12.570000,14.110000,14.700000,
2004-11-23,0.000000,,,,,10.630000,10.380000,12.510000,14.000000,14.620000,
2004-11-22,0.000000,,,,,10.630000,10.380000,12.520000,13.930000,14.570000,
2004-11-19,0.000000,,,,,10.630000,10.370000,12.440000,13.820000,14.630000,
2004-11-18,0.000000,,,,,10.630000,10.400000,12.580000,13.980000,14.690000,
2004-11-17,0.000000,,,,,10.630000,10.380000,12.570000,13.990000,14.740000,
2004-11-16,0.000000,,,,,10.630000,10.350000,12.500000,13.900000,14.580000,
2004-11-15,0.000000,,,,,10.620000,10.360000,12.580000,13.980000,14.620000,
2004-11-12,0.000000,,,,,10.620000,10.360000,12.590000,13.950000,14.650000,
2004-11-10,0.000000,,,,,10.620000,10.330000,12.360000,13.690000,14.350000,
2004-11-09,0.000000,,,,,10.620000,10.350000,12.370000,13.630000,14.360000,
2004-11-08,0.000000,,,,,10.620000,10.350000,12.370000,13.580000,14.400000,
2004-11-05,0.000000,,,,,10.610000,10.350000,12.390000,13.610000,14.480000,
2004-11-04,0.000000,,,,,10.610000,10.400000,12.340000,13.570000,14.380000,
2004-11-03,0.000000,,,,,10.610000,10.400000,12.140000,13.420000,14.220000,
2004-11-02,0.000000,,,,,10.610000,10.390000,12.000000,13.240000,14.090000,
2004-11-01,0.000000,,,,,10.610000,10.380000,12.000000,13.250000,13.980000,
2004-10-29,0.000000,,,,,10.610000,10.410000,12.000000,13.220000,13.970000,
2004-10-28,0.000000,,,,,10.600000,10.380000,11.970000,13.220000,13.950000,
2004-10-27,0.000000,,,,,10.600000,10.380000,11.950000,13.240000,13.850000,
2004-10-26,0.000000,,,,,10.600000,10.410000,11.790000,13.060000,13.710000,
2004-10-25,0.000000,,,,,10.600000,10.410000,11.620000,12.930000,13.680000,
2004-10-22,0.000000,,,,,10.600000,10.410000,11.630000,12.900000,13.750000,
2004-10-21,0.000000,,,,,10.590000,10.400000,11.740000,13.040000,13.730000,
2004-10-20,0.000000,,,,,10.590000,10.400000,11.710000,12.920000,13.670000,
2004-10-19,0.000000,,,,,10.590000,10.380000,11.710000,12.870000,13.730000,
2004-10-18,0.000000,,,,,10.590000,10.380000,11.820000,12.960000,13.590000,
2004-10-15,0.000000,,,,,10.590000,10.380000,11.760000,12.910000,13.620000,
2004-10-14,0.000000,,,,,10.590000,10.390000,11.710000,12.840000,13.560000,
2004-10-13,0.000000,,,,,10.580000,10.370000,11.820000,12.920000,13.560000,
2004-10-12,0.000000,,,,,10.580000,10.350000,11.900000,13.040000,13.580000,
2004-10-08,0.000000,,,,,10.580000,10.330000,11.910000,13.030000,13.790000,
2004-10-07,0.000000,,,,,10.580000,10.280000,12.000000,13.140000,13.690000,
2004-10-06,0.000000,,,,,10.580000,10.290000,12.120000,13.310000,13.710000,
2004-10-05,0.000000,,,,,10.580000,10.310000,12.030000,13.210000,13.710000,
2004-10-04,0.000000,,,,,10.570000,10.300000,12.040000,13.240000,13.660000,
2004-10-01,0.000000,,,,,10.570000,10.290000,12.000000,13.180000,13.620000,
2004-09-30,0.000000,,,,,10.570000,10.320000,11.820000,12.980000,13.440000,
2004-09-29,0.000000,,,,,10.570000,10.330000,11.820000,12.910000,13.350000,
2004-09-28,0.000000,,,,,10.570000,10.360000,11.770000,12.830000,13.300000,
2004-09-27,0.000000,,,,,10.570000,10.360000,11.700000,12.730000,13.260000,
2004-09-24,0.000000,,,,,10.560000,10.350000,11.770000,12.860000,13.320000,
2004-09-23,0.000000,,,,,10.560000,10.350000,11.750000,12.830000,13.360000,
2004-09-22,0.000000,,,,,10.560000,10.370000,11.800000,12.840000,13.370000,
2004-09-21,0.000000,,,,,10.560000,10.350000,11.970000,13.010000,13.560000,
2004-09-20,0.000000,,,,,10.560000,10.350000,11.900000,12.910000,13.330000,
2004-09-17,0.000000,,,,,10.550000,10.310000,11.960000,12.950000,13.370000,
2004-09-16,0.000000,,,,,10.550000,10.340000,11.910000,12.960000,13.320000,
2004-09-15,0.000000,,,,,10.550000,10.300000,11.880000,12.850000,13.290000,
2004-09-14,0.000000,,,,,10.550000,10.310000,11.960000,12.900000,13.470000,
2004-09-13,0.000000,,,,,10.550000,10.300000,11.930000,12.910000,13.430000,
2004-09-10,0.000000,,,,,10.550000,10.290000,11.910000,12.840000,13.380000,
2004-09-09,0.000000,,,,,10.540000,10.280000,11.850000,12.770000,13.240000,
2004-09-08,0.000000,,,,,10.540000,10.290000,11.830000,12.680000,13.320000,
2004-09-07,0.000000,,,,,10.540000,10.250000,11.880000,12.760000,13.290000,
2004-09-03,0.000000,,,,,10.540000,10.230000,11.800000,12.650000,13.150000,
2004-09-02,0.000000,,,,,10.540000,10.270000,11.850000,12.710000,13.300000,
2004-09-01,0.000000,,,,,10.530000,10.300000,11.720000,12.580000,13.200000,
2004-08-31,0.000000,,,,,10.530000,10.290000,11.690000,12.490000,13.170000,
2004-08-30,0.000000,,,,,10.530000,10.270000,11.640000,12.420000,13.110000,
2004-08-27,0.000000,,,,,10.530000,10.250000,11.730000,12.540000,13.130000,
2004-08-26,0.000000,,,,,10.530000,10.250000,11.700000,12.470000,13.080000,
2004-08-25,0.000000,,,,,10.530000,10.230000,11.700000,12.490000,12.990000,
2004-08-24,0.000000,,,,,10.520000,10.220000,11.610000,12.390000,12.960000,
2004-08-23,0.000000,,,,,10.520000,10.220000,11.600000,12.370000,12.960000,
2004-08-20,0.000000,,,,,10.520000,10.240000,11.630000,12.440000,12.990000,
2004-08-19,0.000000,,,,,10.520000,10.240000,11.550000,12.250000,13.030000,
2004-08-18,0.000000,,,,,10.520000,10.230000,11.590000,12.320000,13.000000,
2004-08-17,0.000000,,,,,10.520000,10.240000,11.450000,12.120000,12.890000,
