2007-07-02,13.240000,16.650000,17.510000,18.430000,,12.000000,11.280000,16.960000,20.820000,24.840000,
2004-08-16,0.000000,,,,,10.510000,10.220000,11.420000,12.060000,12.930000,
2004-08-13,0.000000,,,,,10.510000,10.230000,11.270000,11.870000,12.810000,
2004-08-12,0.000000,,,,,10.510000,10.210000,11.250000,11.870000,12.800000,
2004-08-11,0.000000,,,,,10.510000,10.200000,11.380000,12.030000,12.820000,
2004-08-10,0.000000,,,,,10.510000,10.190000,11.410000,12.090000,12.920000,
2004-08-09,0.000000,,,,,10.500000,10.210000,11.260000,11.890000,12.830000,
2004-08-06,0.000000,,,,,10.500000,10.220000,11.250000,11.910000,12.850000,
2004-08-05,0.000000,,,,,10.500000,10.130000,11.430000,12.110000,12.880000,
2004-08-04,0.000000,,,,,10.500000,10.120000,11.620000,12.320000,12.950000,
2004-08-03,0.000000,,,,,10.500000,10.120000,11.630000,12.390000,13.080000,
2004-08-02,0.000000,,,,,10.500000,10.110000,11.700000,12.510000,13.040000,
2004-07-30,0.000000,,,,,10.490000,10.100000,11.650000,12.490000,13.040000,
2004-07-29,0.000000,,,,,10.490000,10.050000,11.630000,12.450000,12.970000,
2004-07-28,0.000000,,,,,10.490000,10.040000,11.580000,12.300000,12.870000,
2004-07-27,0.000000,,,,,10.490000,10.030000,11.570000,12.360000,12.850000,
2004-07-26,0.000000,,,,,10.490000,10.090000,11.460000,12.180000,12.890000,
2004-07-23,0.000000,,,,,10.480000,10.100000,11.480000,12.310000,12.960000,
2004-07-22,0.000000,,,,,10.480000,10.090000,11.590000,12.470000,13.110000,
2004-07-21,0.000000,,,,,10.480000,10.080000,11.560000,12.520000,13.160000,
2004-07-20,0.000000,,,,,10.480000,10.090000,11.710000,12.790000,13.280000,
2004-07-19,0.000000,,,,,10.480000,10.130000,11.630000,12.630000,13.340000,
2004-07-16,0.000000,,,,,10.470000,10.130000,11.640000,12.650000,13.390000,
2004-07-15,0.000000,,,,,10.470000,10.070000,11.690000,12.750000,13.280000,
2004-07-14,0.000000,,,,,10.470000,10.070000,11.740000,12.710000,13.400000,
2004-07-13,0.000000,,,,,10.470000,10.070000,11.780000,12.750000,13.410000,
2004-07-12,0.000000,,,,,10.470000,10.090000,11.770000,12.740000,13.480000,
2004-07-09,0.000000,,,,,10.460000,10.080000,11.760000,12.770000,13.460000,
2004-07-08,0.000000,,,,,10.460000,10.080000,11.720000,12.730000,13.360000,
2004-07-07,0.000000,,,,,10.460000,10.070000,11.810000,12.920000,13.400000,
2004-07-06,0.000000,,,,,10.460000,10.070000,11.790000,12.910000,13.340000,
2004-07-02,0.000000,,,,,10.450000,10.080000,11.880000,13.080000,13.480000,
2004-07-01,0.000000,,,,,10.450000,10.030000,11.920000,13.070000,13.470000,
2004-06-30,0.000000,,,,,10.450000,10.000000,12.040000,13.220000,13.550000,
2004-06-29,0.000000,,,,,10.450000,9.960000,12.000000,13.120000,13.510000,
2004-06-28,0.000000,,,,,10.450000,9.940000,11.960000,13.070000,13.630000,
2004-06-25,0.000000,,,,,10.450000,9.980000,11.970000,13.130000,13.500000,
2004-06-24,0.000000,,,,,10.440000,9.970000,12.040000,13.040000,13.540000,
2004-06-23,0.000000,,,,,10.440000,9.950000,12.070000,13.050000,13.420000,
2004-06-22,0.000000,,,,,10.440000,9.940000,11.970000,12.910000,13.310000,
2004-06-21,0.000000,,,,,10.440000,9.950000,11.930000,12.850000,13.430000,
2004-06-18,0.000000,,,,,10.440000,9.940000,11.980000,12.880000,13.410000,
2004-06-17,0.000000,,,,,10.430000,9.940000,11.950000,12.890000,13.350000,
2004-06-16,0.000000,,,,,10.430000,9.920000,11.960000,12.890000,13.310000,
2004-06-15,0.000000,,,,,10.430000,9.940000,11.950000,12.860000,13.330000,
2004-06-14,0.000000,,,,,10.430000,9.850000,11.870000,12.700000,13.150000,
2004-06-10,0.000000,,,,,10.430000,9.890000,11.990000,12.880000,13.360000,
2004-06-09,0.000000,,,,,10.420000,9.890000,11.930000,12.870000,13.230000,
2004-06-08,0.000000,,,,,10.420000,9.910000,12.050000,13.040000,13.460000,
2004-06-07,0.000000,,,,,10.420000,9.910000,12.030000,13.060000,13.530000,
2004-06-04,0.000000,,,,,10.420000,9.900000,11.840000,12.850000,13.200000,
2004-06-03,0.000000,,,,,10.420000,9.920000,11.780000,12.760000,13.120000,
2004-06-02,0.000000,,,,,10.410000,9.910000,11.870000,12.950000,13.200000,
2004-06-01,0.000000,,,,,10.410000,9.920000,11.820000,12.920000,13.150000,
2004-05-28,0.000000,,,,,10.410000,9.940000,11.820000,12.870000,13.170000,
2004-05-27,0.000000,,,,,10.410000,9.970000,11.820000,12.830000,13.200000,
2004-05-26,0.000000,,,,,10.410000,9.930000,11.750000,12.790000,12.980000,
2004-05-25,0.000000,,,,,10.410000,9.900000,11.730000,12.710000,13.000000,
2004-05-24,0.000000,,,,,10.400000,9.890000,11.550000,12.470000,12.830000,
2004-05-21,0.000000,,,,,10.400000,9.880000,11.530000,12.350000,12.810000,
2004-05-20,0.000000,,,,,10.400000,9.900000,11.480000,12.280000,12.650000,
2004-05-19,0.000000,,,,,10.400000,9.870000,11.470000,12.270000,12.720000,
2004-05-18,0.000000,,,,,10.400000,9.890000,11.500000,12.290000,12.480000,
2004-05-17,0.000000,,,,,10.400000,9.910000,11.420000,12.160000,12.390000,
2004-05-14,0.000000,,,,,10.390000,9.860000,11.550000,12.310000,12.500000,
2004-05-13,0.000000,,,,,10.390000,9.830000,11.550000,12.360000,12.550000,
2004-05-12,0.000000,,,,,10.390000,9.860000,11.560000,12.360000,12.680000,
2004-05-11,0.000000,,,,,10.390000,9.860000,11.540000,12.380000,12.530000,
2004-05-10,0.000000,,,,,10.390000,9.840000,11.450000,12.190000,12.460000,
2004-05-07,0.000000,,,,,10.380000,9.840000,11.570000,12.450000,12.870000,
2004-05-06,0.000000,,,,,10.380000,9.920000,11.730000,12.720000,13.190000,
2004-05-05,0.000000,,,,,10.380000,9.950000,11.810000,12.880000,13.440000,
2004-05-04,0.000000,,,,,10.380000,9.970000,11.790000,12.830000,13.320000,
2004-05-03,0.000000,,,,,10.380000,9.980000,11.760000,12.780000,13.160000,
2004-04-30,0.000000,,,,,10.370000,9.990000,11.660000,12.680000,13.130000,
2004-04-29,0.000000,,,,,10.370000,9.970000,11.730000,12.800000,13.150000,
2004-04-28,0.000000,,,,,10.370000,10.010000,11.810000,12.990000,13.190000,
2004-04-27,0.000000,,,,,10.370000,10.030000,11.980000,13.210000,13.450000,
2004-04-26,0.000000,,,,,10.370000,10.020000,11.950000,13.210000,13.460000,
2004-04-23,0.000000,,,,,10.370000,10.010000,12.000000,13.230000,13.390000,
2004-04-22,0.000000,,,,,10.370000,10.050000,11.990000,13.270000,13.460000,
2004-04-21,0.000000,,,,,10.360000,10.020000,11.830000,13.060000,13.300000,
2004-04-20,0.000000,,,,,10.360000,10.040000,11.760000,12.960000,13.320000,
2004-04-19,0.000000,,,,,10.360000,10.060000,11.950000,13.160000,13.420000,
2004-04-16,0.000000,,,,,10.360000,10.060000,11.940000,13.080000,13.440000,
2004-04-15,0.000000,,,,,10.360000,10.040000,11.880000,13.020000,13.290000,
2004-04-14,0.000000,,,,,10.360000,10.050000,11.870000,13.050000,13.350000,
2004-04-13,0.000000,,,,,10.360000,10.070000,11.880000,13.120000,13.550000,
2004-04-12,0.000000,,,,,10.350000,10.110000,12.050000,13.370000,13.700000,
2004-04-08,0.000000,,,,,10.350000,10.120000,11.990000,13.360000,13.650000,
2004-04-07,0.000000,,,,,10.350000,10.130000,12.000000,13.410000,13.670000,
2004-04-06,0.000000,,,,,10.350000,10.130000,12.080000,13.390000,13.580000,
2004-04-05,0.000000,,,,,10.350000,10.100000,12.100000,13.510000,13.650000,
2004-04-02,0.000000,,,,,10.340000,10.130000,12.010000,13.440000,13.600000,
2004-04-01,0.000000,,,,,10.340000,10.230000,11.910000,13.330000,13.610000,
2004-03-31,0.000000,,,,,10.340000,10.250000,11.840000,13.200000,13.440000,
2004-03-30,0.000000,,,,,10.340000,10.230000,11.850000,13.150000,13.320000,
2004-03-29,0.000000,,,,,10.340000,10.230000,11.800000,13.050000,13.300000,
2004-03-26,0.000000,,,,,10.340000,10.250000,11.650000,12.860000,13.150000,
2004-03-25,0.000000,,,,,10.330000,10.290000,11.660000,12.830000,13.190000,
2004-03-24,0.000000,,,,,10.330000,10.300000,11.470000,12.600000,12.990000,
2004-03-23,0.000000,,,,,10.330000,10.300000,11.500000,12.650000,13.020000,
2004-03-22,0.000000,,,,,10.330000,10.290000,11.520000,12.640000,12.970000,
2004-03-19,0.000000,,,,,10.330000,10.270000,11.670000,12.860000,13.130000,
2004-03-18,0.000000,,,,,10.330000,10.280000,11.800000,12.930000,13.230000,
2004-03-17,0.000000,,,,,10.330000,10.300000,11.810000,12.980000,13.250000,
2004-03-16,0.000000,,,,,10.320000,10.300000,11.670000,12.780000,13.060000,
2004-03-15,0.000000,,,,,10.320000,10.270000,11.610000,12.790000,12.890000,
2004-03-12,0.000000,,,,,10.320000,10.270000,11.780000,13.040000,13.080000,
2004-03-11,0.000000,,,,,10.320000,10.280000,11.630000,12.820000,13.050000,
2004-03-10,0.000000,,,,,10.320000,10.280000,11.810000,12.970000,13.240000,
2004-03-09,0.000000,,,,,10.320000,10.280000,11.980000,13.190000,13.400000,
2004-03-08,0.000000,,,,,10.320000,10.270000,12.050000,13.310000,13.530000,
2004-03-05,0.000000,,,,,10.310000,10.250000,12.150000,13.430000,13.580000,
2004-03-04,0.000000,,,,,10.310000,10.170000,12.130000,13.370000,13.390000,
2004-03-03,0.000000,,,,,10.310000,10.150000,12.090000,13.260000,13.310000,
2004-03-02,0.000000,,,,,10.310000,10.160000,12.070000,13.270000,13.490000,
2004-03-01,0.000000,,,,,10.310000,10.180000,12.140000,13.320000,13.560000,
2004-02-27,0.000000,,,,,10.310000,10.180000,12.020000,13.150000,13.360000,
2004-02-26,0.000000,,,,,10.300000,10.150000,12.020000,13.090000,13.290000,
2004-02-25,0.000000,,,,,10.300000,10.160000,12.010000,12.990000,13.360000,
2004-02-24,0.000000,,,,,10.300000,10.160000,11.960000,12.860000,13.430000,
2004-02-23,0.000000,,,,,10.300000,10.150000,11.980000,12.860000,13.490000,
2004-02-20,0.000000,,,,,10.300000,10.130000,12.010000,13.020000,13.450000,
2004-02-19,0.000000,,,,,10.290000,10.150000,12.040000,13.080000,13.650000,
2004-02-18,0.000000,,,,,10.290000,10.140000,12.090000,13.210000,13.640000,
2004-02-17,0.000000,,,,,10.290000,10.140000,12.140000,13.260000,13.660000,
2004-02-13,0.000000,,,,,10.290000,10.140000,12.030000,13.120000,13.490000,
2004-02-12,0.000000,,,,,10.290000,10.120000,12.090000,13.210000,13.500000,
2004-02-11,0.000000,,,,,10.290000,10.140000,12.150000,13.270000,13.440000,
2004-02-10,0.000000,,,,,10.280000,10.100000,12.020000,13.160000,13.360000,
2004-02-09,0.000000,,,,,10.280000,10.110000,11.960000,13.050000,13.340000,
2004-02-06,0.000000,,,,,10.280000,10.100000,11.980000,13.000000,13.250000,
2004-02-05,0.000000,,,,,10.280000,10.060000,11.840000,12.740000,13.090000,
2004-02-04,0.000000,,,,,10.280000,10.080000,11.810000,12.690000,13.030000,
2004-02-03,0.000000,,,,,10.280000,10.090000,11.910000,12.900000,13.150000,
2004-02-02,0.000000,,,,,10.280000,10.070000,11.900000,12.930000,13.100000,
2004-01-30,0.000000,,,,,10.270000,10.070000,11.860000,12.920000,13.070000,
2004-01-29,0.000000,,,,,10.270000,10.040000,11.890000,12.880000,13.080000,
2004-01-28,0.000000,,,,,10.270000,10.040000,11.830000,12.960000,13.240000,
2004-01-27,0.000000,,,,,10.270000,10.090000,11.990000,13.180000,13.360000,
2004-01-26,0.000000,,,,,10.270000,10.070000,12.110000,13.280000,13.410000,
2004-01-23,0.000000,,,,,10.260000,10.090000,11.960000,13.170000,13.450000,
2004-01-22,0.000000,,,,,10.260000,10.130000,11.990000,13.130000,13.470000,
2004-01-21,0.000000,,,,,10.260000,10.110000,12.030000,13.180000,13.450000,
2004-01-20,0.000000,,,,,10.260000,10.100000,11.930000,13.160000,13.280000,
2004-01-16,0.000000,,,,,10.250000,10.110000,11.940000,13.040000,13.130000,
2004-01-15,0.000000,,,,,10.250000,10.120000,11.860000,12.930000,13.170000,
2004-01-14,0.000000,,,,,10.250000,10.110000,11.850000,12.910000,13.280000,
2004-01-13,0.000000,,,,,10.250000,10.100000,11.750000,12.830000,13.260000,
2004-01-12,0.000000,,,,,10.250000,10.080000,11.810000,12.870000,13.270000,
2004-01-09,0.000000,,,,,10.250000,10.080000,11.760000,12.760000,13.310000,
2004-01-08,0.000000,,,,,10.250000,10.010000,11.860000,12.790000,13.250000,
2004-01-07,0.000000,,,,,10.240000,10.010000,11.800000,12.740000,13.120000,
2004-01-06,0.000000,,,,,10.240000,9.990000,11.770000,12.670000,13.220000,
2004-01-05,0.000000,,,,,10.240000,9.950000,11.760000,12.640000,13.170000,
2004-01-02,0.000000,,,,,10.240000,9.940000,11.610000,12.500000,12.990000,
2003-12-31,0.000000,,,,,10.240000,9.990000,11.650000,12.480000,12.900000,
2003-12-30,0.000000,,,,,10.230000,9.980000,11.620000,12.570000,12.820000,
2003-12-29,0.000000,,,,,10.230000,9.990000,11.620000,12.540000,12.700000,
2003-12-26,0.000000,,,,,10.230000,10.010000,11.470000,12.380000,12.630000,
2003-12-24,0.000000,,,,,10.230000,9.990000,11.450000,12.350000,12.610000,
2003-12-23,0.000000,,,,,10.230000,9.960000,11.470000,12.360000,12.560000,
2003-12-22,0.000000,,,,,10.220000,10.000000,11.440000,12.280000,12.510000,
2003-12-19,0.000000,,,,,10.220000,10.010000,11.400000,12.230000,12.460000,
2003-12-18,0.000000,,,,,10.220000,10.010000,11.400000,12.230000,12.420000,
2003-12-17,0.000000,,,,,10.220000,9.990000,11.270000,12.070000,12.350000,
2003-12-16,0.000000,,,,,10.220000,9.970000,11.250000,12.050000,12.340000,
2003-12-15,0.000000,,,,,10.220000,9.950000,11.180000,12.040000,12.410000,
2003-12-12,0.000000,,,,,10.210000,9.960000,11.240000,12.210000,12.300000,
2003-12-11,0.000000,,,,,10.210000,9.960000,11.210000,12.140000,12.180000,
2003-12-10,0.000000,,,,,10.210000,9.920000,11.080000,11.910000,12.170000,
2003-12-09,0.000000,,,,,10.210000,9.900000,11.090000,12.030000,12.280000,
2003-12-08,0.000000,,,,,10.210000,9.940000,11.190000,12.180000,12.230000,
2003-12-05,0.000000,,,,,10.200000,9.960000,11.110000,12.110000,12.260000,
2003-12-04,0.000000,,,,,10.200000,9.880000,11.190000,12.200000,12.270000,
2003-12-03,0.000000,,,,,10.200000,9.860000,11.140000,12.240000,12.290000,
2003-12-02,0.000000,,,,,10.200000,9.870000,11.160000,12.370000,12.230000,
2003-12-01,0.000000,,,,,10.200000,9.860000,11.190000,12.380000,12.150000,
2003-11-28,0.000000,,,,,10.190000,9.890000,11.070000,12.230000,11.980000,
2003-11-26,0.000000,,,,,10.190000,9.920000,11.070000,12.180000,11.940000,
2003-11-25,0.000000,,,,,10.190000,9.940000,11.020000,12.130000,11.820000,
2003-11-24,0.000000,,,,,10.190000,9.920000,11.000000,12.040000,11.770000,
2003-11-21,0.000000,,,,,10.190000,9.950000,10.820000,11.800000,11.740000,
2003-11-20,0.000000,,,,,10.190000,9.950000,10.810000,11.750000,11.710000,
2003-11-19,0.000000,,,,,10.180000,9.920000,10.900000,11.810000,11.670000,
2003-11-18,0.000000,,,,,10.180000,9.950000,10.810000,11.760000,11.780000,
2003-11-17,0.000000,,,,,10.180000,9.950000,10.910000,11.850000,11.680000,
2003-11-14,0.000000,,,,,10.180000,9.930000,10.980000,11.960000,11.930000,
2003-11-13,0.000000,,,,,10.180000,9.890000,11.060000,12.090000,11.890000,
2003-11-12,0.000000,,,,,10.180000,9.840000,11.060000,12.070000,11.760000,
2003-11-10,0.000000,,,,,10.170000,9.830000,10.940000,11.930000,11.770000,
2003-11-07,0.000000,,,,,10.170000,9.800000,11.000000,12.080000,11.810000,
2003-11-06,0.000000,,,,,10.170000,9.810000,11.050000,12.070000,11.660000,
2003-11-05,0.000000,,,,,10.170000,9.840000,10.990000,12.000000,11.740000,
2003-11-04,0.000000,,,,,10.170000,9.860000,11.000000,11.980000,11.820000,
2003-11-03,0.000000,,,,,10.160000,9.840000,11.060000,11.980000,11.720000,
2003-10-31,0.000000,,,,,10.160000,9.860000,10.970000,11.820000,11.720000,
2003-10-30,0.000000,,,,,10.160000,9.840000,10.930000,11.820000,11.830000,
2003-10-29,0.000000,,,,,10.160000,9.870000,10.940000,11.830000,11.790000,
2003-10-28,0.000000,,,,,10.160000,9.900000,10.930000,11.740000,11.710000,
2003-10-27,0.000000,,,,,10.160000,9.860000,10.760000,11.560000,11.650000,
2003-10-24,0.000000,,,,,10.150000,9.880000,10.740000,11.420000,11.570000,
2003-10-23,0.000000,,,,,10.150000,9.840000,10.790000,11.460000,11.530000,
2003-10-22,0.000000,,,,,10.150000,9.850000,10.750000,11.490000,11.770000,
2003-10-21,0.000000,,,,,10.150000,9.820000,10.920000,11.690000,11.870000,
2003-10-20,0.000000,,,,,10.150000,9.810000,10.900000,11.620000,11.840000,
2003-10-17,0.000000,,,,,10.150000,9.800000,10.850000,11.610000,11.810000,
2003-10-16,0.000000,,,,,10.140000,9.780000,10.960000,11.780000,11.870000,
2003-10-15,0.000000,,,,,10.140000,9.800000,10.920000,11.720000,11.820000,
2003-10-14,0.000000,,,,,10.140000,9.820000,10.950000,11.800000,11.800000,
2003-10-10,0.000000,,,,,10.140000,9.850000,10.830000,11.600000,11.750000,
2003-10-09,0.000000,,,,,10.140000,9.830000,10.840000,11.610000,11.680000,
2003-10-08,0.000000,,,,,10.140000,9.850000,10.790000,11.520000,11.560000,
2003-10-07,0.000000,,,,,10.130000,9.840000,10.840000,11.570000,11.610000,
2003-10-06,0.000000,,,,,10.130000,9.880000,10.790000,11.510000,11.550000,
2003-10-03,0.000000,,,,,10.130000,9.850000,10.740000,11.420000,11.540000,
2003-10-02,0.000000,,,,,10.130000,9.930000,10.640000,11.260000,11.370000,
2003-10-01,0.000000,,,,,10.130000,9.960000,10.620000,11.190000,11.260000,
2003-09-30,0.000000,,,,,10.130000,9.960000,10.380000,10.980000,11.050000,
2003-09-29,0.000000,,,,,10.130000,9.900000,10.490000,11.050000,11.100000,
2003-09-26,0.000000,,,,,10.120000,9.920000,10.390000,10.930000,11.120000,
2003-09-25,0.000000,,,,,10.120000,9.890000,10.460000,11.090000,11.200000,
2003-09-24,0.000000,,,,,10.120000,9.870000,10.520000,11.280000,11.290000,
2003-09-23,0.000000,,,,,10.120000,9.840000,10.720000,11.470000,11.290000,
2003-09-22,0.000000,,,,,10.120000,9.830000,10.660000,11.370000,11.300000,
2003-09-19,0.000000,,,,,10.110000,9.850000,10.800000,11.500000,11.380000,
2003-09-18,0.000000,,,,,10.110000,9.850000,10.830000,11.480000,11.390000,
2003-09-17,0.000000,,,,,10.110000,9.850000,10.690000,11.360000,11.270000,
2003-09-16,0.000000,,,,,10.110000,9.810000,10.730000,11.370000,11.180000,
2003-09-15,0.000000,,,,,10.110000,9.820000,10.580000,11.230000,11.100000,
2003-09-12,0.000000,,,,,10.100000,9.810000,10.620000,11.260000,11.080000,
2003-09-11,0.000000,,,,,10.100000,9.780000,10.590000,11.220000,11.000000,
2003-09-10,0.000000,,,,,10.100000,9.800000,10.530000,11.140000,11.050000,
2003-09-09,0.000000,,,,,10.100000,9.760000,10.660000,11.370000,11.140000,
2003-09-08,0.000000,,,,,10.100000,9.750000,10.750000,11.450000,11.120000,
2003-09-05,0.000000,,,,,10.100000,9.760000,10.640000,11.310000,11.020000,
2003-09-04,0.000000,,,,,10.090000,9.680000,10.710000,11.370000,10.970000,
2003-09-03,0.000000,,,,,10.090000,9.640000,10.690000,11.330000,10.960000,
2003-09-02,0.000000,,,,,10.090000,9.640000,10.640000,11.280000,10.840000,
2003-08-29,0.000000,,,,,10.090000,9.700000,10.500000,11.130000,10.720000,
2003-08-28,0.000000,,,,,10.090000,9.700000,10.440000,11.070000,10.690000,
2003-08-27,0.000000,,,,,10.080000,9.660000,10.380000,10.960000,10.660000,
2003-08-26,0.000000,,,,,10.080000,9.670000,10.380000,10.880000,10.610000,
2003-08-25,0.000000,,,,,10.080000,9.660000,10.340000,10.850000,10.690000,
2003-08-22,0.000000,,,,,10.080000,9.680000,10.340000,10.900000,10.740000,
2003-08-21,0.000000,,,,,10.080000,9.660000,10.440000,11.030000,10.780000,
2003-08-20,0.000000,,,,,10.080000,9.690000,10.410000,10.930000,10.780000,
2003-08-19,0.000000,,,,,10.070000,9.710000,10.430000,10.910000,10.730000,
2003-08-18,0.000000,,,,,10.070000,9.660000,10.410000,10.790000,10.730000,
2003-08-15,0.000000,,,,,10.070000,9.640000,10.310000,10.650000,10.690000,
2003-08-14,0.000000,,,,,10.070000,9.620000,10.310000,10.620000,10.690000,
2003-08-13,0.000000,,,,,10.070000,9.630000,10.240000,10.560000,10.570000,
2003-08-12,0.000000,,,,,10.070000,9.710000,10.300000,10.560000,10.510000,
2003-08-11,0.000000,,,,,10.060000,9.710000,10.200000,10.430000,10.470000,
2003-08-08,0.000000,,,,,10.060000,9.740000,10.170000,10.340000,10.400000,
2003-08-07,0.000000,,,,,10.060000,9.730000,10.130000,10.320000,10.370000,
2003-08-06,0.000000,,,,,10.060000,9.700000,10.060000,10.310000,10.330000,
2003-08-05,0.000000,,,,,10.060000,9.630000,10.040000,10.370000,10.430000,
2003-08-04,0.000000,,,,,10.060000,9.660000,10.220000,10.510000,10.390000,
2003-08-01,0.000000,,,,,10.050000,9.630000,10.190000,10.560000,10.420000,
2003-07-31,0.000000,,,,,10.050000,9.630000,10.300000,10.690000,10.470000,
2003-07-30,0.000000,,,,,10.050000,9.720000,10.270000,10.650000,10.490000,
2003-07-29,0.000000,,,,,10.050000,9.690000,10.280000,10.660000,10.600000,
2003-07-28,0.000000,,,,,10.050000,9.740000,10.360000,10.660000,10.620000,
2003-07-25,0.000000,,,,,10.050000,9.780000,10.380000,10.590000,10.540000,
2003-07-24,0.000000,,,,,10.040000,9.790000,10.200000,10.520000,10.550000,
2003-07-23,0.000000,,,,,10.040000,9.810000,10.270000,10.540000,10.390000,
2003-07-22,0.000000,,,,,10.040000,9.790000,10.270000,10.500000,10.300000,
2003-07-21,0.000000,,,,,10.040000,9.780000,10.170000,10.400000,10.270000,
2003-07-18,0.000000,,,,,10.040000,9.850000,10.320000,10.520000,10.260000,
2003-07-17,0.000000,,,,,10.040000,9.850000,10.200000,10.440000,10.230000,
2003-07-16,0.000000,,,,,10.040000,9.860000,10.330000,10.670000,10.380000,
2003-07-15,0.000000,,,,,10.040000,9.860000,10.400000,10.750000,10.460000,
2003-07-14,0.000000,,,,,10.030000,9.930000,10.430000,10.800000,10.550000,
2003-07-11,0.000000,,,,,10.030000,9.950000,10.370000,10.680000,10.420000,
2003-07-10,0.000000,,,,,10.030000,9.940000,10.270000,10.590000,10.430000,
2003-07-09,0.000000,,,,,10.030000,9.920000,10.410000,10.740000,10.500000,
2003-07-08,0.000000,,,,,10.030000,9.910000,10.470000,10.700000,10.530000,
2003-07-07,0.000000,,,,,10.030000,9.920000,10.430000,10.580000,10.560000,
2003-07-03,0.000000,,,,,10.020000,9.940000,10.240000,10.390000,10.490000,
2003-07-02,0.000000,,,,,10.020000,9.970000,10.320000,10.430000,10.390000,
2003-07-01,0.000000,,,,,10.020000,9.970000,10.200000,10.260000,10.220000,
2003-06-30,0.000000,,,,,10.020000,9.970000,10.120000,10.220000,10.230000,
2003-06-27,0.000000,,,,,10.020000,9.950000,10.140000,10.230000,10.300000,
2003-06-26,0.000000,,,,,10.020000,9.960000,10.240000,10.240000,10.260000,
2003-06-25,0.000000,,,,,10.020000,10.020000,10.120000,10.120000,10.380000,
2003-06-24,0.000000,,,,,10.020000,10.050000,10.210000,10.080000,10.310000,
2003-06-23,0.000000,,,,,10.020000,10.030000,10.190000,10.060000,10.420000,
2003-06-20,0.000000,,,,,10.020000,10.010000,10.340000,10.250000,10.580000,
2003-06-19,0.000000,,,,,10.010000,10.030000,10.330000,10.260000,10.570000,
2003-06-18,0.000000,,,,,10.010000,10.020000,10.490000,10.390000,10.690000,
2003-06-17,0.000000,,,,,10.010000,10.050000,10.500000,10.410000,10.710000,
2003-06-16,0.000000,,,,,10.010000,10.080000,10.490000,10.400000,10.620000,
2003-06-13,0.000000,,,,,10.010000,10.100000,10.260000,10.230000,10.490000,
2003-06-12,0.000000,,,,,10.010000,10.080000,10.370000,10.350000,10.540000,
2003-06-11,0.000000,,,,,10.010000,10.070000,10.350000,10.320000,10.490000,
2003-06-10,0.000000,,,,,10.010000,10.070000,10.220000,10.190000,10.320000,
2003-06-06,0.000000,,,,,10.000000,10.000000,10.250000,10.250000,10.370000,
2003-06-05,0.000000,,,,,10.000000,10.000000,10.270000,10.300000,10.280000,
2003-06-04,0.000000,,,,,10.000000,10.020000,10.230000,10.200000,10.180000,
2003-06-03,0.000000,,,,,10.000000,10.010000,10.080000,10.040000,10.120000,
2003-06-02,0.000000,,,,,10.000000,9.970000,10.030000,10.050000,10.170000,