2003-07-01,0.000000,,,,,10.020000,9.970000,10.200000,10.260000,10.220000,
2003-06-30,0.000000,,,,,10.020000,9.970000,10.120000,10.220000,10.230000,
2003-06-27,0.000000,,,,,10.020000,9.950000,10.140000,10.230000,10.300000,
2003-06-26,0.000000,,,,,10.020000,9.960000,10.240000,10.240000,10.260000,
2003-06-25,0.000000,,,,,10.020000,10.020000,10.120000,10.120000,10.380000,
2003-06-24,0.000000,,,,,10.020000,10.050000,10.210000,10.080000,10.310000,
2003-06-23,0.000000,,,,,10.020000,10.030000,10.190000,10.060000,10.420000,
2003-06-20,0.000000,,,,,10.020000,10.010000,10.340000,10.250000,10.580000,
2003-06-19,0.000000,,,,,10.010000,10.030000,10.330000,10.260000,10.570000,
2003-06-18,0.000000,,,,,10.010000,10.020000,10.490000,10.390000,10.690000,
2003-06-17,0.000000,,,,,10.010000,10.050000,10.500000,10.410000,10.710000,
2003-06-16,0.000000,,,,,10.010000,10.080000,10.490000,10.400000,10.620000,
2003-06-13,0.000000,,,,,10.010000,10.100000,10.260000,10.230000,10.490000,
2003-06-12,0.000000,,,,,10.010000,10.080000,10.370000,10.350000,10.540000,
2003-06-11,0.000000,,,,,10.010000,10.070000,10.350000,10.320000,10.490000,
2003-06-10,0.000000,,,,,10.010000,10.070000,10.220000,10.190000,10.320000,
2003-06-06,0.000000,,,,,10.000000,10.000000,10.250000,10.250000,10.370000,
2003-06-05,0.000000,,,,,10.000000,10.000000,10.270000,10.300000,10.280000,
2003-06-04,0.000000,,,,,10.000000,10.020000,10.230000,10.200000,10.180000,
2003-06-03,0.000000,,,,,10.000000,10.010000,10.080000,10.040000,10.120000,
2003-06-02,0.000000,,,,,10.000000,9.970000,10.030000,10.050000,10.170000,